Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2020-11-16,220.3800048828125,220.69000244140625,216.6999969482422,217.89999389648438,209.96505737304688,664800,VHT
2020-11-17,217.02999877929688,217.02999877929688,215.5,216.61000061035156,208.7220458984375,247800,VHT
2020-11-18,217.3300018310547,217.3300018310547,212.42999267578125,212.42999267578125,204.6942596435547,387400,VHT
2020-11-19,212.57000732421875,213.1300048828125,211.44000244140625,212.6199951171875,204.87734985351562,236800,VHT
2020-11-20,212.8699951171875,213.67999267578125,212.07000732421875,212.8300018310547,205.07969665527344,145400,VHT
2020-11-23,213.88999938964844,214.10000610351562,211.39999389648438,212.35000610351562,204.61715698242188,178800,VHT
2020-11-24,213.49000549316406,214.14999389648438,212.3699951171875,212.57000732421875,204.8291778564453,222000,VHT
2020-11-25,212.9499969482422,213.05999755859375,211.3000030517578,212.1199951171875,204.39553833007812,147700,VHT
2020-11-27,212.94000244140625,215.0,212.77999877929688,215.0,207.17068481445312,73200,VHT
2020-11-30,215.3300018310547,215.8800048828125,214.19000244140625,215.66000366210938,207.806640625,309600,VHT
2020-12-01,217.82000732421875,219.72000122070312,216.85000610351562,217.22000122070312,209.30979919433594,252600,VHT
2020-12-02,217.27999877929688,218.72999572753906,216.5,218.27999877929688,210.3312225341797,225400,VHT
2020-12-03,218.4499969482422,219.25,217.8000030517578,218.27000427246094,210.3216094970703,218200,VHT
2020-12-04,218.6199951171875,221.08999633789062,218.39999389648438,221.08999633789062,213.03890991210938,252100,VHT
2020-12-07,220.97999572753906,221.38999938964844,219.33999633789062,219.9199981689453,211.9114990234375,253400,VHT
2020-12-08,219.57000732421875,222.19000244140625,219.57000732421875,222.1199951171875,214.03140258789062,201300,VHT
2020-12-09,222.9600067138672,223.00999450683594,219.49000549316406,220.82000732421875,212.77874755859375,211400,VHT
2020-12-10,220.47999572753906,222.1699981689453,220.0,221.2100067138672,213.15452575683594,188300,VHT
2020-12-11,220.66000366210938,221.1999969482422,218.97999572753906,220.52000427246094,212.48968505859375,174500,VHT
2020-12-14,222.4600067138672,223.9199981689453,219.57000732421875,219.57000732421875,211.5742645263672,382300,VHT
2020-12-15,221.22000122070312,222.0800018310547,219.7899932861328,221.75999450683594,213.6844940185547,186300,VHT
2020-12-16,221.7899932861328,222.13999938964844,220.2899932861328,220.97000122070312,212.92327880859375,264000,VHT
2020-12-17,220.77999877929688,222.8000030517578,220.67999267578125,222.77999877929688,215.5276336669922,251500,VHT
2020-12-18,223.30999755859375,223.39999389648438,220.97000122070312,223.1300048828125,215.86624145507812,291600,VHT
2020-12-21,220.7100067138672,221.66000366210938,217.5500030517578,221.5500030517578,214.33766174316406,325400,VHT
2020-12-22,222.08999633789062,222.22999572753906,220.6300048828125,221.55999755859375,214.3473358154297,254600,VHT
2020-12-23,222.22999572753906,223.08999633789062,221.72999572753906,221.85000610351562,214.62791442871094,195800,VHT
2020-12-24,222.17999267578125,222.8699951171875,221.35000610351562,222.16000366210938,214.92782592773438,122600,VHT
2020-12-28,223.38999938964844,223.83999633789062,221.5,221.5,214.28929138183594,232300,VHT
2020-12-29,222.42999267578125,223.5,221.02000427246094,221.83999633789062,214.6182403564453,239000,VHT
2020-12-30,222.72999572753906,223.4199981689453,221.97000122070312,222.16000366210938,214.92782592773438,193300,VHT
2020-12-31,222.22999572753906,224.00999450683594,220.86000061035156,223.72999572753906,216.4467010498047,204000,VHT
2021-01-04,224.52000427246094,224.6999969482422,219.10000610351562,222.5800018310547,215.3341522216797,322200,VHT
2021-01-05,222.24000549316406,224.82000732421875,221.66000366210938,223.9499969482422,216.65951538085938,201200,VHT
2021-01-06,222.22999572753906,228.32000732421875,221.8000030517578,227.5,220.0939483642578,248200,VHT
2021-01-07,228.22999572753906,231.55999755859375,228.22999572753906,231.07000732421875,223.5477752685547,324300,VHT
2021-01-08,231.8000030517578,233.66000366210938,229.77999877929688,232.02000427246094,224.4668426513672,309900,VHT
2021-01-11,232.16000366210938,233.5399932861328,231.7899932861328,233.2100067138672,225.6180877685547,230800,VHT
2021-01-12,233.1199951171875,233.60000610351562,230.4199981689453,231.49000549316406,223.9541015625,208400,VHT
2021-01-13,231.5800018310547,232.8699951171875,230.69000244140625,232.05999755859375,224.50552368164062,507500,VHT
2021-01-14,232.75,233.77999877929688,231.8699951171875,232.25,224.68934631347656,174700,VHT
2021-01-15,231.97000122070312,233.02999877929688,230.2899932861328,232.3000030517578,224.7377166748047,422300,VHT
2021-01-19,234.0,235.0500030517578,233.22000122070312,234.6699981689453,227.0305633544922,267200,VHT
2021-01-20,235.35000610351562,236.47000122070312,234.3300018310547,235.67999267578125,228.0076904296875,228400,VHT
2021-01-21,235.8300018310547,235.97000122070312,233.83999633789062,234.64999389648438,227.01121520996094,373700,VHT
2021-01-22,233.89999389648438,235.17999267578125,233.47999572753906,234.3000030517578,226.672607421875,585100,VHT
2021-01-25,234.89999389648438,236.32000732421875,233.8800048828125,236.19000244140625,228.5010986328125,201300,VHT
2021-01-26,237.08999633789062,237.27999877929688,234.33999633789062,234.36000061035156,226.7306671142578,266700,VHT
2021-01-27,231.77999877929688,231.77999877929688,226.8000030517578,227.27999877929688,219.8811492919922,340300,VHT
2021-01-28,229.0800018310547,233.25999450683594,228.72999572753906,230.38999938964844,222.88987731933594,329700,VHT
2021-01-29,230.38999938964844,232.38999938964844,226.77000427246094,229.02999877929688,221.5741729736328,346000,VHT
2021-02-01,230.77999877929688,231.72000122070312,229.35000610351562,230.30999755859375,222.81246948242188,201600,VHT
2021-02-02,232.42999267578125,233.5,231.8000030517578,231.8000030517578,224.25399780273438,162700,VHT
2021-02-03,231.9600067138672,232.0,229.6999969482422,230.32000732421875,222.82215881347656,167500,VHT
2021-02-04,230.7899932861328,232.60000610351562,230.2100067138672,231.91000366210938,224.3604278564453,187100,VHT
2021-02-05,233.25,233.69000244140625,232.1999969482422,233.02000427246094,225.4342803955078,293000,VHT
2021-02-08,234.27000427246094,234.74000549316406,233.63999938964844,234.4199981689453,226.78872680664062,212800,VHT
2021-02-09,234.60000610351562,235.11000061035156,234.3000030517578,234.5800018310547,226.94349670410156,183000,VHT
2021-02-10,235.9199981689453,236.52999877929688,233.58999633789062,234.80999755859375,227.16600036621094,224900,VHT
2021-02-11,235.60000610351562,235.80999755859375,233.88999938964844,235.22000122070312,227.56268310546875,184300,VHT
2021-02-12,234.8000030517578,236.8300018310547,234.24000549316406,236.7899932861328,229.08154296875,273900,VHT
2021-02-16,237.0,237.1999969482422,233.0500030517578,233.77000427246094,226.15988159179688,415800,VHT
2021-02-17,233.00999450683594,234.27999877929688,232.47000122070312,233.99000549316406,226.37269592285156,324000,VHT
2021-02-18,233.07000732421875,233.07000732421875,231.11000061035156,232.00999450683594,224.4571533203125,155200,VHT
2021-02-19,232.77999877929688,232.77999877929688,230.39999389648438,230.64999389648438,223.1414337158203,152700,VHT
2021-02-22,229.75999450683594,229.75999450683594,227.72999572753906,228.52999877929688,221.09043884277344,231900,VHT
2021-02-23,227.55999755859375,228.57000732421875,225.8000030517578,227.7100067138672,220.2971649169922,216000,VHT
2021-02-24,228.30999755859375,230.6999969482422,227.2899932861328,229.5399932861328,222.06753540039062,218000,VHT
2021-02-25,229.33999633789062,229.88999938964844,224.9199981689453,226.10000610351562,218.7395477294922,200200,VHT
2021-02-26,227.1300048828125,227.17999267578125,223.3800048828125,224.6199951171875,217.3077392578125,193400,VHT
2021-03-01,226.9600067138672,229.0399932861328,226.9600067138672,228.10000610351562,220.67445373535156,194500,VHT
2021-03-02,228.3800048828125,228.5800018310547,226.55999755859375,226.7100067138672,219.3297119140625,226800,VHT
2021-03-03,226.39999389648438,226.39999389648438,222.3000030517578,222.3000030517578,215.06324768066406,195000,VHT
2021-03-04,222.0,222.8300018310547,216.25,218.2100067138672,211.10643005371094,608300,VHT
2021-03-05,219.64999389648438,222.99000549316406,216.27999877929688,222.30999755859375,215.07293701171875,272300,VHT
2021-03-08,222.9600067138672,224.74000549316406,220.75999450683594,220.75999450683594,213.57337951660156,176200,VHT
2021-03-09,223.02000427246094,226.7899932861328,223.02000427246094,223.61000061035156,216.3306121826172,182900,VHT
2021-03-10,225.1999969482422,226.41000366210938,223.91000366210938,224.08999633789062,216.79498291015625,252700,VHT
2021-03-11,225.5500030517578,227.47999572753906,225.27999877929688,226.7899932861328,219.40708923339844,216700,VHT
2021-03-12,226.33999633789062,227.3800048828125,225.2100067138672,227.17999267578125,219.78436279296875,521700,VHT
2021-03-15,227.25999450683594,228.97999572753906,226.8699951171875,228.72000122070312,221.27426147460938,244400,VHT
2021-03-16,229.5500030517578,229.57000732421875,227.27999877929688,228.16000366210938,220.7324981689453,192100,VHT
2021-03-17,227.1699981689453,228.5,225.86000061035156,227.67999267578125,220.2681121826172,221900,VHT
2021-03-18,226.52999877929688,228.69000244140625,225.69000244140625,225.91000366210938,218.5557403564453,139600,VHT
2021-03-19,226.6199951171875,228.39999389648438,225.1999969482422,227.4199981689453,220.01657104492188,281100,VHT
2021-03-22,227.27999877929688,229.77000427246094,226.83999633789062,229.33999633789062,221.8740692138672,175500,VHT
2021-03-23,229.14999389648438,229.16000366210938,225.3800048828125,226.11000061035156,218.74923706054688,204200,VHT
2021-03-24,226.5500030517578,227.07000732421875,224.4600067138672,224.57000732421875,217.2593536376953,181300,VHT
2021-03-25,224.3800048828125,225.91000366210938,221.8300018310547,225.33999633789062,218.00428771972656,194500,VHT
2021-03-26,225.72999572753906,228.39999389648438,224.6999969482422,228.2899932861328,221.48240661621094,180100,VHT
2021-03-29,227.94000244140625,229.1699981689453,226.63999938964844,228.3300018310547,221.52120971679688,274100,VHT
2021-03-30,227.67999267578125,227.7899932861328,226.32000732421875,226.75,219.98831176757812,161300,VHT
2021-03-31,227.88999938964844,229.77000427246094,227.25999450683594,228.75,221.92868041992188,199600,VHT
2021-04-01,229.80999755859375,229.9199981689453,228.08999633789062,228.6300048828125,221.812255859375,208400,VHT
2021-04-05,229.9199981689453,230.47999572753906,229.1999969482422,229.89999389648438,223.04440307617188,246300,VHT
2021-04-06,230.0800018310547,231.1699981689453,228.8800048828125,229.27999877929688,222.44285583496094,142800,VHT
2021-04-07,229.13999938964844,229.4199981689453,227.47000122070312,227.9499969482422,221.15252685546875,146900,VHT
2021-04-08,228.88999938964844,229.6699981689453,228.44000244140625,228.80999755859375,221.98687744140625,132900,VHT
2021-04-09,228.88999938964844,230.75999450683594,228.8000030517578,230.4499969482422,223.57797241210938,124200,VHT
2021-04-12,230.55999755859375,231.0,229.5,230.41000366210938,223.53919982910156,119500,VHT
2021-04-13,230.41000366210938,232.42999267578125,230.25,232.25999450683594,225.33399963378906,185300,VHT
2021-04-14,232.25,233.85000610351562,232.22000122070312,232.4199981689453,225.48924255371094,200200,VHT
2021-04-15,233.61000061035156,237.05999755859375,233.61000061035156,236.72000122070312,229.6610107421875,626800,VHT
2021-04-16,237.58999633789062,237.97000122070312,236.35000610351562,237.7899932861328,230.6990966796875,196200,VHT
2021-04-19,237.1999969482422,237.5,236.11000061035156,236.88999938964844,229.825927734375,212000,VHT
2021-04-20,236.2100067138672,238.02999877929688,236.00999450683594,237.5500030517578,230.4662628173828,395900,VHT
2021-04-21,238.0399932861328,241.00999450683594,238.0399932861328,240.91000366210938,233.72604370117188,268600,VHT
2021-04-22,240.91000366210938,242.0,239.27000427246094,239.97000122070312,232.81410217285156,353700,VHT
2021-04-23,240.08999633789062,242.4499969482422,240.0,241.82000732421875,234.60894775390625,180600,VHT
2021-04-26,242.0,242.5399932861328,240.88999938964844,242.1699981689453,234.94850158691406,276500,VHT
2021-04-27,241.80999755859375,241.80999755859375,240.50999450683594,240.85000610351562,233.66787719726562,138600,VHT
2021-04-28,240.32000732421875,240.9600067138672,239.6999969482422,240.36000061035156,233.19247436523438,249200,VHT
2021-04-29,240.55999755859375,240.55999755859375,237.66000366210938,238.85000610351562,231.72750854492188,218600,VHT
2021-04-30,238.13999938964844,239.4199981689453,237.74000549316406,238.22999572753906,231.12596130371094,298400,VHT
2021-05-03,239.3300018310547,240.38999938964844,238.97999572753906,239.86000061035156,232.70736694335938,171500,VHT
2021-05-04,239.27000427246094,239.27000427246094,237.2100067138672,238.6999969482422,231.5819549560547,344700,VHT
2021-05-05,239.17999267578125,239.64999389648438,238.0,238.3800048828125,231.27149963378906,157700,VHT
2021-05-06,237.5399932861328,238.25,235.1199951171875,238.1199951171875,231.01927185058594,151800,VHT
2021-05-07,239.19000244140625,241.5500030517578,239.17999267578125,240.14999389648438,232.98873901367188,148500,VHT
2021-05-10,240.83999633789062,240.83999633789062,238.64999389648438,238.64999389648438,231.533447265625,145000,VHT
2021-05-11,236.67999267578125,238.47999572753906,236.05999755859375,237.1300048828125,230.05880737304688,160500,VHT
2021-05-12,235.74000549316406,236.67999267578125,234.0399932861328,234.35000610351562,227.3616943359375,144300,VHT
2021-05-13,234.4199981689453,236.82000732421875,234.4199981689453,235.97999572753906,228.94309997558594,116900,VHT
2021-05-14,237.11000061035156,238.33999633789062,236.72000122070312,237.86000061035156,230.7670440673828,95900,VHT
2021-05-17,237.80999755859375,238.39999389648438,237.08999633789062,237.38999938964844,230.31101989746094,108200,VHT
2021-05-18,237.4199981689453,239.30999755859375,236.77999877929688,237.77000427246094,230.67971801757812,163300,VHT
2021-05-19,236.10000610351562,237.19000244140625,234.5,237.1699981689453,230.09759521484375,292400,VHT
2021-05-20,237.47999572753906,240.94000244140625,237.24000549316406,240.13999938964844,232.97903442382812,135800,VHT
2021-05-21,240.83999633789062,242.49000549316406,239.8699951171875,240.0,232.8432159423828,90900,VHT
2021-05-24,241.05999755859375,241.67999267578125,240.25,240.3699951171875,233.20217895507812,129600,VHT
2021-05-25,240.9600067138672,240.99000549316406,239.52999877929688,239.75999450683594,232.61032104492188,255800,VHT
2021-05-26,239.9199981689453,239.9199981689453,237.74000549316406,239.0800018310547,231.9506378173828,91900,VHT
2021-05-27,239.60000610351562,239.60000610351562,238.69000244140625,238.8000030517578,231.67901611328125,106600,VHT
2021-05-28,239.89999389648438,242.24000549316406,239.77000427246094,239.97999572753906,232.8238067626953,111500,VHT
2021-06-01,240.49000549316406,240.6999969482422,236.24000549316406,236.3800048828125,229.33119201660156,180100,VHT
2021-06-02,236.63999938964844,237.22000122070312,235.4199981689453,235.8699951171875,228.8363494873047,716600,VHT
2021-06-03,235.2899932861328,237.05999755859375,234.13999938964844,236.5800018310547,229.5251922607422,113000,VHT
2021-06-04,237.55999755859375,238.5,237.1999969482422,237.50999450683594,230.4274444580078,113300,VHT
2021-06-07,237.8800048828125,241.2100067138672,237.75,239.44000244140625,232.2998809814453,216100,VHT
2021-06-08,240.0,240.47999572753906,236.80999755859375,239.1199951171875,231.9894256591797,216700,VHT
2021-06-09,239.8800048828125,241.75,239.8800048828125,241.13999938964844,233.94921875,125800,VHT
2021-06-10,241.83999633789062,245.39999389648438,241.67999267578125,245.25999450683594,237.94635009765625,336800,VHT
2021-06-11,245.3000030517578,245.3000030517578,242.63999938964844,244.0399932861328,236.76272583007812,113100,VHT
2021-06-14,244.3000030517578,244.30999755859375,242.67999267578125,244.30999755859375,237.02468872070312,112800,VHT
2021-06-15,244.5,244.8300018310547,242.69000244140625,243.4600067138672,236.20001220703125,107200,VHT
2021-06-16,243.7899932861328,244.82000732421875,241.5399932861328,242.72000122070312,235.48208618164062,125600,VHT
2021-06-17,242.1999969482422,245.32000732421875,242.1999969482422,244.77000427246094,237.47097778320312,118500,VHT
2021-06-18,243.14999389648438,243.27000427246094,241.9199981689453,242.1300048828125,234.90966796875,167900,VHT
2021-06-21,242.97999572753906,245.39999389648438,241.6300048828125,245.08999633789062,237.78140258789062,741600,VHT
2021-06-22,245.1699981689453,246.0,244.3300018310547,245.88999938964844,238.55758666992188,113800,VHT
2021-06-23,245.8000030517578,245.92999267578125,244.74000549316406,244.9199981689453,237.61648559570312,139300,VHT
2021-06-24,245.74000549316406,247.17999267578125,245.50999450683594,245.61000061035156,238.96795654296875,161600,VHT
2021-06-25,245.8699951171875,247.57000732421875,245.7100067138672,247.10000610351562,240.4176025390625,110000,VHT
2021-06-28,247.6699981689453,247.99000549316406,246.77000427246094,247.57000732421875,240.8749237060547,182700,VHT
2021-06-29,247.8300018310547,248.61000061035156,247.1199951171875,247.49000549316406,240.79710388183594,132600,VHT
2021-06-30,247.49000549316406,247.58999633789062,246.5,247.1300048828125,240.44680786132812,173900,VHT
2021-07-01,247.8800048828125,249.49000549316406,247.14999389648438,249.38999938964844,242.64569091796875,311200,VHT
2021-07-02,249.9499969482422,251.24000549316406,249.13999938964844,250.92999267578125,244.14405822753906,313400,VHT
2021-07-06,250.52000427246094,250.7100067138672,248.74000549316406,250.30999755859375,243.54083251953125,122700,VHT
2021-07-07,250.75,251.10000610351562,248.75999450683594,250.97000122070312,244.1829833984375,90200,VHT
2021-07-08,248.11000061035156,250.27000427246094,247.74000549316406,250.27000427246094,243.50189208984375,186700,VHT
2021-07-09,251.02999877929688,251.75,250.49000549316406,251.08999633789062,244.2997283935547,105500,VHT
2021-07-12,251.1300048828125,252.3800048828125,251.1300048828125,251.5399932861328,244.737548828125,276700,VHT
2021-07-13,250.8000030517578,251.57000732421875,250.10000610351562,250.44000244140625,243.6673126220703,545100,VHT
2021-07-14,251.0500030517578,251.0500030517578,248.8300018310547,249.0399932861328,242.30514526367188,151400,VHT
2021-07-15,248.22000122070312,248.91000366210938,246.75999450683594,248.6199951171875,241.8965301513672,96100,VHT
2021-07-16,249.5500030517578,250.49000549316406,248.67999267578125,249.42999267578125,242.6846160888672,162600,VHT
2021-07-19,247.55999755859375,248.8800048828125,245.85000610351562,247.75,241.05003356933594,325300,VHT
2021-07-20,248.5500030517578,252.35000610351562,248.5399932861328,251.0399932861328,244.2510986328125,197100,VHT
2021-07-21,252.11000061035156,252.1199951171875,249.02000427246094,251.75999450683594,244.95162963867188,190800,VHT
2021-07-22,252.07000732421875,253.1699981689453,251.35000610351562,252.9600067138672,246.11915588378906,202800,VHT
2021-07-23,253.83999633789062,255.75999450683594,253.64999389648438,255.4499969482422,248.54183959960938,817400,VHT
2021-07-26,255.1699981689453,255.49000549316406,252.80999755859375,253.47999572753906,246.6250762939453,198200,VHT
2021-07-27,253.1199951171875,254.2100067138672,252.27000427246094,254.17999267578125,247.30613708496094,152500,VHT
2021-07-28,254.00999450683594,256.7200012207031,253.32000732421875,256.0,249.07693481445312,172400,VHT
2021-07-29,256.6300048828125,257.0,256.0,256.20001220703125,249.27154541015625,168100,VHT
2021-07-30,256.0199890136719,257.2900085449219,255.88999938964844,256.4200134277344,249.485595703125,225700,VHT
2021-08-02,257.25,257.7900085449219,256.1000061035156,256.6600036621094,249.71910095214844,173000,VHT
2021-08-03,256.94000244140625,259.739990234375,256.70001220703125,259.739990234375,252.7157745361328,208300,VHT
2021-08-04,259.07000732421875,260.5799865722656,258.8299865722656,259.1499938964844,252.1417694091797,280600,VHT
2021-08-05,259.0799865722656,259.1199951171875,256.82000732421875,258.8299865722656,251.83035278320312,172400,VHT
2021-08-06,258.8399963378906,259.0,256.5400085449219,257.94000244140625,250.9644775390625,264600,VHT
2021-08-09,258.2699890136719,259.17999267578125,257.9800109863281,258.5299987792969,251.5385284423828,188300,VHT
2021-08-10,258.75,258.9200134277344,256.4200134277344,257.2300109863281,250.27369689941406,345200,VHT
2021-08-11,257.7300109863281,257.9200134277344,254.41000366210938,254.75999450683594,247.87049865722656,278000,VHT
2021-08-12,255.0,256.8399963378906,254.85000610351562,256.7699890136719,249.8261260986328,258700,VHT
2021-08-13,257.19000244140625,257.8599853515625,256.9200134277344,257.7200012207031,250.75045776367188,128100,VHT
2021-08-16,257.82000732421875,259.8699951171875,256.5400085449219,259.760009765625,252.7352752685547,145500,VHT
2021-08-17,258.8800048828125,262.6199951171875,258.8800048828125,262.6199951171875,255.5178985595703,334800,VHT
2021-08-18,262.4700012207031,262.70001220703125,258.6099853515625,258.9599914550781,251.95689392089844,242800,VHT
2021-08-19,257.0,260.94000244140625,257.0,259.42999267578125,252.41416931152344,196600,VHT
2021-08-20,259.7200012207031,261.7799987792969,258.989990234375,261.3599853515625,254.29197692871094,184100,VHT
2021-08-23,262.8800048828125,263.5199890136719,262.3800048828125,262.5,255.4011993408203,291500,VHT
2021-08-24,262.510009765625,262.5199890136719,260.989990234375,262.07000732421875,254.98277282714844,243400,VHT
2021-08-25,261.94000244140625,262.04998779296875,260.5899963378906,261.75,254.67144775390625,206000,VHT
2021-08-26,261.8500061035156,262.32000732421875,260.0,260.510009765625,253.46499633789062,118900,VHT
2021-08-27,261.2699890136719,262.2799987792969,260.010009765625,260.9599914550781,253.90281677246094,471900,VHT
2021-08-30,261.1600036621094,263.42999267578125,261.0,262.4700012207031,255.37197875976562,158000,VHT
2021-08-31,262.69000244140625,263.6300048828125,261.6400146484375,262.489990234375,255.3914337158203,141700,VHT
2021-09-01,262.8999938964844,263.05999755859375,260.7900085449219,263.0400085449219,255.9265594482422,187800,VHT
2021-09-02,263.6600036621094,265.8500061035156,263.6300048828125,265.8399963378906,258.65087890625,132400,VHT
2021-09-03,265.6300048828125,266.07000732421875,264.30999755859375,265.8399963378906,258.65087890625,150300,VHT
2021-09-07,265.17999267578125,265.3500061035156,262.9200134277344,264.29998779296875,257.1524963378906,281500,VHT
2021-09-08,263.8500061035156,264.2900085449219,262.8599853515625,263.7799987792969,256.6465759277344,179600,VHT
2021-09-09,263.67999267578125,264.1499938964844,261.1099853515625,261.32000732421875,254.25308227539062,197400,VHT
2021-09-10,262.29998779296875,262.3299865722656,258.8299865722656,258.9800109863281,251.97637939453125,179900,VHT
2021-09-13,260.17999267578125,260.17999267578125,255.97000122070312,257.0400085449219,250.08883666992188,240700,VHT
2021-09-14,258.1600036621094,258.95001220703125,256.32000732421875,256.5799865722656,249.6412353515625,261400,VHT
2021-09-15,256.5799865722656,259.32000732421875,255.89999389648438,258.4200134277344,251.4315185546875,132100,VHT
2021-09-16,258.5299987792969,258.9800109863281,256.1000061035156,257.9100036621094,250.93528747558594,116000,VHT
2021-09-17,258.0299987792969,258.8699951171875,256.7900085449219,258.7900085449219,251.79151916503906,134200,VHT
2021-09-20,255.25,257.6400146484375,253.1999969482422,255.61000061035156,248.69749450683594,257200,VHT
2021-09-21,256.8299865722656,258.5799865722656,256.19000244140625,256.19000244140625,249.26181030273438,130000,VHT
2021-09-22,257.17999267578125,258.04998779296875,255.64999389648438,256.79998779296875,249.8553009033203,158800,VHT
2021-09-23,257.69000244140625,260.05999755859375,257.4200134277344,258.8500061035156,251.84986877441406,149400,VHT
2021-09-24,258.2300109863281,258.80999755859375,256.8800048828125,257.3699951171875,250.40989685058594,264600,VHT
2021-09-27,257.0,257.19000244140625,253.55999755859375,254.2899932861328,247.41317749023438,354300,VHT
2021-09-28,252.50999450683594,252.50999450683594,248.7899932861328,249.22000122070312,242.4803009033203,323300,VHT
2021-09-29,249.6699981689453,251.0800018310547,249.27000427246094,249.7100067138672,243.83074951171875,135300,VHT
2021-09-30,250.77000427246094,252.10000610351562,247.16000366210938,247.16000366210938,241.34078979492188,249400,VHT
2021-10-01,247.88999938964844,248.63999938964844,243.42999267578125,247.69000244140625,241.85830688476562,375700,VHT
2021-10-04,247.22999572753906,247.52000427246094,242.47000122070312,243.8300018310547,238.0891876220703,271400,VHT
2021-10-05,244.25999450683594,247.47999572753906,244.25999450683594,244.94000244140625,239.17306518554688,175200,VHT
2021-10-06,243.49000549316406,244.57000732421875,241.80999755859375,244.57000732421875,238.811767578125,255600,VHT
2021-10-07,246.0,249.32000732421875,246.0,247.52999877929688,241.70205688476562,284600,VHT
2021-10-08,248.19000244140625,248.25999450683594,245.94000244140625,246.1300048828125,240.33502197265625,148800,VHT
2021-10-11,245.97999572753906,247.22000122070312,244.33999633789062,244.41000366210938,238.65553283691406,138600,VHT
2021-10-12,245.1300048828125,245.33999633789062,242.97000122070312,243.7100067138672,237.97201538085938,332800,VHT
2021-10-13,244.1699981689453,244.69000244140625,242.8000030517578,243.9600067138672,238.21612548828125,98900,VHT
2021-10-14,246.60000610351562,248.42999267578125,246.47999572753906,247.5,241.6727752685547,129300,VHT
2021-10-15,248.99000549316406,249.6300048828125,248.25999450683594,248.44000244140625,242.5906524658203,106200,VHT
2021-10-18,247.47000122070312,247.58999633789062,245.69000244140625,246.5,240.6963348388672,146800,VHT
2021-10-19,247.9199981689453,250.44000244140625,247.5500030517578,249.67999267578125,243.80145263671875,182200,VHT
2021-10-20,251.11000061035156,253.25,251.00999450683594,252.77000427246094,246.81869506835938,133500,VHT
2021-10-21,253.4499969482422,254.1699981689453,251.97000122070312,254.1699981689453,248.18572998046875,228800,VHT
2021-10-22,253.9499969482422,254.85000610351562,253.22999572753906,254.69000244140625,248.6934814453125,125000,VHT
2021-10-25,254.9499969482422,255.3000030517578,253.22999572753906,254.9499969482422,248.94737243652344,131000,VHT
2021-10-26,255.75,256.7699890136719,254.22999572753906,256.17999267578125,250.14840698242188,258500,VHT
2021-10-27,256.6000061035156,256.6000061035156,253.7100067138672,253.75,247.77560424804688,118500,VHT
2021-10-28,254.2899932861328,256.80999755859375,254.11000061035156,256.3999938964844,250.36325073242188,215800,VHT
2021-10-29,256.1199951171875,258.6000061035156,255.0,258.45001220703125,252.36495971679688,123800,VHT
2021-11-01,259.0199890136719,259.6099853515625,258.0799865722656,258.9100036621094,252.81414794921875,199600,VHT
2021-11-02,259.6600036621094,261.5,257.69000244140625,260.4800109863281,254.34719848632812,190500,VHT
2021-11-03,260.239990234375,262.57000732421875,259.5,262.4200134277344,256.2414855957031,138100,VHT
2021-11-04,262.239990234375,262.239990234375,259.4200134277344,260.8599853515625,254.7181854248047,153400,VHT
2021-11-05,259.489990234375,260.1199951171875,256.4599914550781,258.489990234375,252.40399169921875,244600,VHT
2021-11-08,258.489990234375,259.8599853515625,257.9599914550781,259.7200012207031,253.60507202148438,245400,VHT
2021-11-09,259.5899963378906,259.7099914550781,257.8900146484375,258.3699951171875,252.2868194580078,121000,VHT
2021-11-10,258.07000732421875,259.79998779296875,257.42999267578125,258.1300048828125,252.05250549316406,134000,VHT
2021-11-11,258.3299865722656,258.3299865722656,256.80999755859375,257.5899963378906,251.5251922607422,103700,VHT
2021-11-12,259.1600036621094,259.1600036621094,257.2699890136719,258.5400085449219,252.4528350830078,246800,VHT
2021-11-15,259.2200012207031,259.2200012207031,256.6000061035156,256.8900146484375,250.84169006347656,139700,VHT
2021-11-16,256.70001220703125,259.04998779296875,256.2200012207031,258.0,251.92555236816406,105300,VHT
2021-11-17,258.2799987792969,259.0,257.4599914550781,257.9599914550781,251.88648986816406,96100,VHT
2021-11-18,258.45001220703125,258.7699890136719,256.75,257.3500061035156,251.29086303710938,105200,VHT
2021-11-19,257.9800109863281,258.8399963378906,255.75999450683594,255.75999450683594,249.73829650878906,741400,VHT
2021-11-22,256.5,256.7200012207031,254.30999755859375,254.30999755859375,248.3224334716797,383800,VHT
2021-11-23,253.27999877929688,254.2899932861328,251.9199981689453,254.1199951171875,248.13690185546875,133000,VHT
2021-11-24,253.41000366210938,254.41000366210938,252.4199981689453,254.30999755859375,248.3224334716797,222700,VHT
2021-11-26,254.66000366210938,256.1099853515625,251.77999877929688,252.66000366210938,246.7113037109375,114500,VHT
2021-11-29,254.49000549316406,254.82000732421875,252.6300048828125,252.64999389648438,246.70150756835938,225100,VHT
2021-11-30,251.7100067138672,252.72999572753906,247.94000244140625,248.17999267578125,242.33677673339844,291400,VHT
2021-12-01,249.8300018310547,252.35000610351562,246.80999755859375,246.9199981689453,241.10643005371094,627500,VHT
2021-12-02,246.77999877929688,249.13999938964844,245.61000061035156,248.11000061035156,242.2684326171875,444000,VHT
